run,Final Value,Q1_0,Q2_0,Q3_0
452,44671.59252779672,0.0,57.9999999999979,0.0
454,44671.59252779672,0.0,57.9999999999979,0.0
455,44671.59252779672,0.0,57.9999999999979,0.0
614,44671.59252779672,0.0,56.9999999999979,12.600000000003844
616,44671.59252779672,0.0,56.9999999999979,0.0
617,44671.59252779672,0.0,56.9999999999979,0.0
441,44673.02760913582,0.0,57.9999999999979,0.0
442,44673.02760913582,0.0,57.9999999999979,0.0
443,44673.02760913582,0.0,57.9999999999979,0.0
447,44673.02760913582,0.0,57.9999999999979,0.0
448,44673.02760913582,0.0,57.9999999999979,0.0
449,44673.02760913582,0.0,57.9999999999979,0.0
444,44673.027609135825,0.0,57.9999999999979,0.0
603,44673.027609135825,0.0,56.9999999999979,12.600000000003844
604,44673.027609135825,0.0,56.9999999999979,12.600000000003844
605,44673.027609135825,0.0,56.9999999999979,12.600000000003844
606,44673.027609135825,0.0,56.9999999999979,0.0
609,44673.027609135825,0.0,56.9999999999979,12.600000000003844
610,44673.027609135825,0.0,56.9999999999979,12.600000000003844
611,44673.027609135825,0.0,56.9999999999979,12.600000000003844
607,44673.02760913608,0.0,56.9999999999979,0.0
608,44673.02760913608,0.0,56.9999999999979,0.0
445,44673.02760913609,0.0,57.9999999999979,0.0
446,44673.02760913609,0.0,57.9999999999979,0.0
396,44674.49644477939,0.0,57.9999999999979,0.0
397,44674.49644477939,0.0,57.9999999999979,0.0
399,44674.49644477939,0.0,57.9999999999979,0.0
402,44674.49644477939,0.0,57.9999999999979,0.0
403,44674.49644477939,0.0,57.9999999999979,0.0
404,44674.49644477939,0.0,57.9999999999979,0.0
398,44674.49644477965,0.0,57.9999999999979,0.0
400,44674.49644477965,0.0,57.9999999999979,0.0
401,44674.49644477965,0.0,57.9999999999979,0.0
387,44675.93152611875,0.0,57.9999999999979,12.600000000003838
388,44675.93152611875,0.0,57.9999999999979,0.0
389,44675.93152611875,0.0,57.9999999999979,0.0
390,44675.93152611875,0.0,57.9999999999979,0.0
393,44675.93152611875,0.0,57.9999999999979,12.600000000003838
394,44675.93152611875,0.0,57.9999999999979,0.0
395,44675.93152611875,0.0,57.9999999999979,0.0
391,44675.93152611901,0.0,57.9999999999979,0.0
392,44675.93152611901,0.0,57.9999999999979,0.0
675,44714.364245661665,0.0,56.9999999999979,13.06666666667051
678,44714.364245661665,0.0,56.9999999999979,13.066666666670507
681,44714.364245661665,0.0,56.9999999999979,13.06666666667051
682,44714.364245661665,0.0,56.9999999999979,13.06666666667051
679,44714.36424566171,0.0,56.9999999999979,13.066666666670498
676,44714.36424566193,0.0,56.9999999999979,13.06666666667051
677,44714.36424566193,0.0,56.9999999999979,13.06666666667051
680,44714.36424566193,0.0,56.9999999999979,13.066666666670526
683,44714.36424566193,0.0,56.9999999999979,13.06666666667051
621,44717.2681626446,0.0,56.9999999999979,13.066666666670505
627,44717.2681626446,0.0,56.9999999999979,13.066666666670498
624,44717.26816264461,0.0,56.9999999999979,13.06666666667051
628,44717.26816264461,0.0,56.9999999999979,13.066666666670498
622,44717.26816264486,0.0,56.9999999999979,13.066666666670498
623,44717.26816264486,0.0,56.9999999999979,13.066666666670498
625,44717.26816264486,0.0,56.9999999999979,13.066666666670505
626,44717.26816264486,0.0,56.9999999999979,13.066666666670505
629,44717.26816264486,0.0,56.9999999999979,13.066666666670498
459,44720.201118797355,0.0,57.9999999999979,13.066666666670498
465,44720.201118797355,0.0,57.9999999999979,13.066666666670498
466,44720.201118797355,0.0,57.9999999999979,13.066666666670498
462,44720.20111879737,0.0,57.9999999999979,13.066666666670518
460,44720.20111879762,0.0,57.9999999999979,13.066666666670498
461,44720.20111879762,0.0,57.9999999999979,13.066666666670498
463,44720.20111879762,0.0,57.9999999999979,13.06666666667051
464,44720.20111879762,0.0,57.9999999999979,13.066666666670523
467,44720.20111879762,0.0,57.9999999999979,13.066666666670498
369,44737.71982624059,0.0,57.9999999999979,0.0
372,44737.71982624059,0.0,57.9999999999979,0.0
375,44737.71982624059,0.0,57.9999999999979,0.0
370,44737.7198262406,0.0,57.9999999999979,0.0
371,44737.7198262406,0.0,57.9999999999979,0.0
376,44737.7198262406,0.0,57.9999999999979,0.0
377,44737.7198262406,0.0,57.9999999999979,0.0
373,44737.71982624085,0.0,57.9999999999979,0.0
374,44737.71982624085,0.0,57.9999999999979,0.0
360,44739.154907579956,0.0,57.9999999999979,12.133333333337172
361,44739.154907579956,0.0,57.9999999999979,12.133333333337172
362,44739.154907579956,0.0,57.9999999999979,12.133333333337172
363,44739.154907579956,0.0,57.9999999999979,0.0
366,44739.154907579956,0.0,57.9999999999979,12.133333333337172
367,44739.154907579956,0.0,57.9999999999979,12.133333333337172
368,44739.154907579956,0.0,57.9999999999979,12.133333333337172
364,44739.15490758021,0.0,57.9999999999979,0.0
365,44739.15490758021,0.0,57.9999999999979,0.0
599,44778.21986093748,0.0,56.9999999999979,12.600000000003844
594,44778.21986093749,0.0,114.99999999999517,12.600000000003831
597,44778.21986093749,0.0,56.9999999999979,12.600000000003835
598,44778.21986093749,0.0,172.99999999999173,12.600000000003858
600,44778.21986093749,0.0,114.99999999999514,12.600000000003844
601,44778.21986093749,0.0,114.99999999999515,12.600000000003838
595,44778.219860937745,0.0,56.9999999999979,12.600000000003831
596,44778.219860937745,0.0,56.9999999999979,12.600000000003831
602,44778.219860937745,0.0,56.9999999999979,12.600000000003831
432,44781.152817090246,0.0,57.9999999999979,12.600000000003844
435,44781.152817090246,0.0,57.9999999999979,12.600000000003844
438,44781.152817090246,0.0,57.9999999999979,12.600000000003844
439,44781.152817090246,0.0,57.9999999999979,12.600000000003844
436,44781.15281709028,0.0,57.9999999999979,12.600000000003844
433,44781.1528170905,0.0,57.9999999999979,12.600000000003844
434,44781.1528170905,0.0,57.9999999999979,12.600000000003844
437,44781.1528170905,0.0,57.9999999999979,12.600000000003844
440,44781.1528170905,0.0,57.9999999999979,12.600000000003844
381,44784.056734073165,0.0,57.9999999999979,12.600000000003844
383,44784.056734073165,0.0,57.9999999999979,12.600000000003847
378,44784.05673407317,0.0,115.99999999999517,12.600000000003831
384,44784.05673407317,0.0,115.99999999999517,12.600000000003831
382,44784.05673407318,1.2992781453898974e-14,172.99999999999176,12.600000000003831
385,44784.05673407318,0.0,57.9999999999979,12.600000000003838
379,44784.05673407344,0.0,57.9999999999979,12.600000000003838
380,44784.05673407344,0.0,57.9999999999979,12.600000000003838
386,44784.05673407344,0.0,57.9999999999979,12.600000000003838
351,44845.008432366056,0.0,57.9999999999979,12.133333333337172
352,44845.008432366056,0.0,115.99999999999515,12.133333333337172
354,44845.008432366056,0.0,57.9999999999979,12.133333333337173
357,44845.008432366056,0.0,57.9999999999979,12.133333333337172
358,44845.008432366056,0.0,115.99999999999515,12.133333333337172
353,44845.00843236632,0.0,57.9999999999979,12.133333333337172
356,44845.00843236632,0.0,57.9999999999979,12.133333333337172
359,44845.00843236632,0.0,57.9999999999979,12.133333333337172
355,44845.008432366325,0.0,57.9999999999979,12.133333333337172
668,46409.26381597074,1.2992781453898974e-14,56.9999999999979,0.0
671,46409.26381597074,0.0,56.9999999999979,0.0
674,46409.26381597074,1.2992781453898974e-14,56.9999999999979,0.0
662,46410.52387606842,0.0,56.9999999999979,0.0
659,46410.68955854449,0.0,56.9999999999979,0.0
665,46410.68955854449,0.0,56.9999999999979,0.0
428,46412.47741956206,0.0,57.9999999999979,0.0
590,46412.47741956207,0.0,56.9999999999979,0.0
425,46412.64310203811,0.0,57.9999999999979,0.0
431,46412.64310203811,0.0,57.9999999999979,0.0
587,46412.64310203811,0.0,56.9999999999979,0.0
593,46412.64310203811,0.0,56.9999999999979,0.0
419,46413.90316213632,0.0,57.9999999999979,0.0
581,46414.045736393746,0.0,56.9999999999979,0.0
416,46414.068844612375,0.0,57.9999999999979,0.0
422,46414.068844612375,0.0,57.9999999999979,0.0
578,46414.068844612375,0.0,56.9999999999979,0.0
584,46414.068844612375,0.0,56.9999999999979,0.0
670,46415.79951712247,0.0,56.9999999999979,0.0
347,46415.85670562995,0.0,57.9999999999979,0.0
673,46415.942091379635,0.0,56.9999999999979,0.0
667,46415.9420913799,0.0,56.9999999999979,0.0
344,46416.022388106016,0.0,57.9999999999979,0.0
350,46416.022388106016,0.0,57.9999999999979,0.0
669,46417.00344195732,0.0,56.9999999999979,0.0
666,46417.130328630985,0.0,56.9999999999979,0.0
672,46417.130328630985,0.0,56.9999999999979,0.0
661,46417.22525969674,0.0,56.9999999999979,0.0
658,46417.3678339539,0.0,56.9999999999979,0.0
664,46417.3678339539,0.0,56.9999999999979,0.0
338,46417.42502246163,0.0,57.9999999999979,0.0
335,46417.44813068104,0.0,57.99999999999792,0.0
341,46417.44813068104,0.0,57.99999999999792,0.0
660,46418.399195367645,1.2992781453898974e-14,56.9999999999979,0.0
657,46418.39919536765,0.0,56.9999999999979,0.0
663,46418.39919536765,0.0,56.9999999999979,0.0
427,46419.17880319037,1.2992781453898974e-14,57.9999999999979,0.0
589,46419.17880319037,0.0,56.9999999999979,0.0
424,46419.32137744753,1.2992781453898974e-14,57.9999999999979,0.0
430,46419.32137744753,1.2992781453898974e-14,57.9999999999979,0.0
586,46419.32137744753,0.0,56.9999999999979,0.0
592,46419.32137744753,0.0,56.9999999999979,0.0
423,46420.356961622674,0.0,57.9999999999979,0.0
426,46420.356961622674,0.0,57.9999999999979,0.0
429,46420.356961622674,0.0,57.9999999999979,0.0
585,46420.356961622674,0.0,56.9999999999979,0.0
588,46420.356961622674,0.0,56.9999999999979,0.0
591,46420.356961622674,0.0,56.9999999999979,0.0
580,46420.60454576462,0.0,56.9999999999979,0.0
418,46420.604545764625,1.2992781453898974e-14,57.9999999999979,0.0
415,46420.747120021784,1.2992781453898974e-14,57.9999999999979,0.0
421,46420.747120021784,1.2992781453898974e-14,57.9999999999979,0.0
577,46420.74712002179,0.0,56.9999999999979,0.0
583,46420.74712002179,0.0,56.9999999999979,0.0
576,46421.625828359334,1.2992781453898974e-14,56.9999999999979,0.0
579,46421.625828359334,0.0,56.9999999999979,0.0
582,46421.625828359334,1.2992781453898974e-14,56.9999999999979,0.0
414,46421.62582835934,0.0,57.9999999999979,0.0
417,46421.62582835934,0.0,57.9999999999979,0.0
420,46421.62582835934,0.0,57.9999999999979,0.0
346,46422.55808925826,1.2992781453898974e-14,57.9999999999979,0.0
343,46422.70066351542,1.2992781453898974e-14,57.9999999999979,0.0
349,46422.70066351542,1.2992781453898974e-14,57.9999999999979,0.0
342,46423.58359461436,0.0,57.9999999999979,0.0
345,46423.58359461436,0.0,57.9999999999979,0.0
348,46423.58359461436,0.0,57.9999999999979,0.0
340,46424.12640608968,1.2992781453898974e-14,57.9999999999979,0.0
337,46424.12640608994,0.0,57.9999999999979,0.0
334,46424.14951430909,0.0,57.9999999999979,0.0
333,46424.85246135103,0.0,57.9999999999979,0.0
336,46424.85246135103,0.0,57.9999999999979,0.0
339,46424.85246135103,0.0,57.9999999999979,0.0
653,46454.41637960448,0.0,56.9999999999979,0.0
656,46454.41637960448,0.0,56.9999999999979,0.0
650,46454.439487823634,1.2992781453898974e-14,56.9999999999979,0.0
649,46457.335277515645,0.0,56.9999999999979,0.0
652,46457.335277515645,0.0,56.9999999999979,0.0
655,46457.335277515645,0.0,56.9999999999979,0.0
648,46457.33527751565,1.2992781453898974e-14,56.9999999999979,0.0
651,46457.33527751565,1.2992781453898974e-14,56.9999999999979,0.0
654,46457.33527751565,1.2992781453898974e-14,56.9999999999979,0.0
572,46457.79566567238,0.0,56.9999999999979,0.0
575,46457.79566567238,0.0,56.9999999999979,0.0
569,46457.81877389152,1.2992781453898974e-14,56.9999999999979,0.0
567,46460.561910507335,1.2992781453898974e-14,56.9999999999979,0.0
568,46460.561910507335,0.0,56.9999999999979,0.0
570,46460.561910507335,1.2992781453898974e-14,56.9999999999979,0.0
571,46460.561910507335,0.0,56.9999999999979,0.0
573,46460.561910507335,1.2992781453898974e-14,56.9999999999979,0.0
574,46460.561910507335,0.0,56.9999999999979,0.0
407,46460.72862182513,0.0,57.9999999999979,0.0
410,46460.72862182513,0.0,57.9999999999979,0.0
413,46460.72862182513,0.0,57.9999999999979,0.0
405,46463.172150651335,0.0,57.9999999999979,0.0
408,46463.172150651335,0.0,57.9999999999979,0.0
411,46463.172150651335,0.0,57.9999999999979,0.0
406,46463.17215065134,1.2992781453898974e-14,57.9999999999979,0.0
409,46463.17215065134,1.2992781453898974e-14,57.9999999999979,0.0
412,46463.17215065134,1.2992781453898974e-14,57.9999999999979,0.0
329,46464.107907893034,0.0,57.9999999999979,0.0
332,46464.107907893034,0.0,57.9999999999979,0.0
326,46464.13101611219,0.0,57.9999999999979,0.0
324,46466.398783643024,0.0,57.9999999999979,0.0
325,46466.398783643024,1.2992781453898974e-14,57.9999999999979,0.0
327,46466.398783643024,0.0,57.9999999999979,0.0
328,46466.398783643024,1.2992781453898974e-14,57.9999999999979,0.0
330,46466.398783643024,0.0,57.9999999999979,0.0
331,46466.398783643024,1.2992781453898974e-14,57.9999999999979,0.0
540,46815.50732218098,2.598556290779795e-14,56.9999999999979,0.0
542,46815.50732218098,2.598556290779795e-14,56.9999999999979,0.0
543,46815.50732218098,2.598556290779795e-14,56.9999999999979,0.0
545,46815.50732218098,2.598556290779795e-14,56.9999999999979,0.0
546,46815.50732218098,2.598556290779795e-14,56.9999999999979,0.0
547,46815.50732218098,2.598556290779795e-14,56.9999999999979,0.0
548,46815.50732218098,2.598556290779795e-14,56.9999999999979,0.0
549,46815.50732218098,2.598556290779795e-14,56.9999999999979,0.0
550,46815.50732218098,2.598556290779795e-14,56.9999999999979,0.0
552,46815.50732218098,2.598556290779795e-14,56.9999999999979,0.0
553,46815.50732218098,2.598556290779795e-14,56.9999999999979,0.0
555,46815.50732218098,2.598556290779795e-14,56.9999999999979,0.0
556,46815.50732218098,2.598556290779795e-14,56.9999999999979,0.0
558,46815.50732218098,2.598556290779795e-14,56.9999999999979,0.0
559,46815.50732218098,2.598556290779795e-14,56.9999999999979,0.0
560,46815.50732218098,2.598556290779795e-14,56.9999999999979,0.0
561,46815.50732218098,2.598556290779795e-14,56.9999999999979,0.0
562,46815.50732218098,2.598556290779795e-14,56.9999999999979,0.0
563,46815.50732218098,2.598556290779795e-14,56.9999999999979,0.0
564,46815.50732218098,2.598556290779795e-14,56.9999999999979,0.0
565,46815.50732218098,2.598556290779795e-14,56.9999999999979,0.0
566,46815.50732218098,2.598556290779795e-14,56.9999999999979,0.0
544,46815.507322181234,2.598556290779795e-14,56.9999999999979,0.0
541,46815.50732218124,2.598556290779795e-14,56.9999999999979,0.0
551,46815.50732218124,2.598556290779795e-14,56.9999999999979,0.0
554,46815.50732218124,2.598556290779795e-14,56.9999999999979,0.0
557,46815.50732218124,2.598556290779795e-14,56.9999999999979,0.0
513,46815.98723094342,2.598556290779795e-14,56.9999999999979,0.0
515,46815.98723094342,2.598556290779795e-14,56.9999999999979,0.0
516,46815.98723094342,2.598556290779795e-14,56.9999999999979,0.0
518,46815.98723094342,2.598556290779795e-14,56.9999999999979,0.0
519,46815.98723094342,2.598556290779795e-14,56.9999999999979,0.0
520,46815.98723094342,2.598556290779795e-14,56.9999999999979,0.0
521,46815.98723094342,2.598556290779795e-14,56.9999999999979,0.0
522,46815.98723094342,2.598556290779795e-14,56.9999999999979,0.0
523,46815.98723094342,2.598556290779795e-14,56.9999999999979,0.0
524,46815.98723094342,2.598556290779795e-14,56.9999999999979,0.0
525,46815.98723094342,2.598556290779795e-14,56.9999999999979,0.0
526,46815.98723094342,2.598556290779795e-14,56.9999999999979,0.0
527,46815.98723094342,2.598556290779795e-14,56.9999999999979,0.0
528,46815.98723094342,2.598556290779795e-14,56.9999999999979,0.0
529,46815.98723094342,2.598556290779795e-14,56.9999999999979,0.0
530,46815.98723094342,2.598556290779795e-14,56.9999999999979,0.0
531,46815.98723094342,2.598556290779795e-14,56.9999999999979,0.0
532,46815.98723094342,2.598556290779795e-14,56.9999999999979,0.0
533,46815.98723094342,2.598556290779795e-14,56.9999999999979,0.0
534,46815.98723094342,2.598556290779795e-14,56.9999999999979,0.0
535,46815.98723094342,2.598556290779795e-14,56.9999999999979,0.0
536,46815.98723094342,2.598556290779795e-14,56.9999999999979,0.0
537,46815.98723094342,2.598556290779795e-14,56.9999999999979,0.0
538,46815.98723094342,2.598556290779795e-14,56.9999999999979,0.0
539,46815.98723094342,2.598556290779795e-14,56.9999999999979,0.0
517,46815.987230943676,2.598556290779795e-14,56.9999999999979,0.0
514,46815.98723094368,2.598556290779795e-14,56.9999999999979,0.0
297,46818.936012578306,0.0,57.9999999999979,0.0
299,46818.936012578306,0.0,57.9999999999979,0.0
300,46818.936012578306,0.0,57.9999999999979,0.0
302,46818.936012578306,0.0,57.9999999999979,0.0
303,46818.936012578306,0.0,57.9999999999979,0.0
304,46818.936012578306,0.0,57.9999999999979,0.0
305,46818.936012578306,0.0,57.9999999999979,0.0
306,46818.936012578306,0.0,57.9999999999979,0.0
307,46818.936012578306,0.0,57.9999999999979,0.0
308,46818.936012578306,0.0,57.9999999999979,0.0
309,46818.936012578306,0.0,57.9999999999979,0.0
310,46818.936012578306,0.0,57.9999999999979,0.0
311,46818.936012578306,0.0,57.9999999999979,0.0
312,46818.936012578306,0.0,57.9999999999979,0.0
313,46818.936012578306,0.0,57.9999999999979,0.0
314,46818.936012578306,0.0,57.9999999999979,0.0
315,46818.936012578306,0.0,57.9999999999979,0.0
316,46818.936012578306,0.0,57.9999999999979,0.0
317,46818.936012578306,0.0,57.9999999999979,0.0
318,46818.936012578306,0.0,57.9999999999979,0.0
319,46818.936012578306,0.0,57.9999999999979,0.0
320,46818.936012578306,0.0,57.9999999999979,0.0
321,46818.936012578306,0.0,57.9999999999979,0.0
322,46818.936012578306,0.0,57.9999999999979,0.0
323,46818.936012578306,0.0,57.9999999999979,0.0
298,46818.93601257857,0.0,57.9999999999979,0.0
301,46818.93601257857,0.0,57.9999999999979,0.0
270,46819.41592134075,0.0,57.9999999999979,0.0
273,46819.41592134075,0.0,57.9999999999979,0.0
276,46819.41592134075,0.0,57.9999999999979,0.0
279,46819.41592134075,0.0,57.9999999999979,0.0
282,46819.41592134075,0.0,57.9999999999979,0.0
285,46819.41592134075,0.0,57.9999999999979,0.0
288,46819.41592134075,0.0,57.9999999999979,0.0
291,46819.41592134075,0.0,57.9999999999979,0.0
294,46819.41592134075,0.0,57.9999999999979,0.0
271,46819.415921340755,0.0,57.9999999999979,0.0
272,46819.415921340755,0.0,57.9999999999979,0.0
275,46819.415921340755,0.0,57.9999999999979,0.0
277,46819.415921340755,0.0,57.9999999999979,0.0
278,46819.415921340755,0.0,57.9999999999979,0.0
280,46819.415921340755,0.0,57.9999999999979,0.0
283,46819.415921340755,0.0,57.9999999999979,0.0
286,46819.415921340755,0.0,57.9999999999979,0.0
289,46819.415921340755,0.0,57.9999999999979,0.0
290,46819.415921340755,0.0,57.9999999999979,0.0
292,46819.415921340755,0.0,57.9999999999979,0.0
293,46819.415921340755,0.0,57.9999999999979,0.0
295,46819.415921340755,0.0,57.9999999999979,0.0
296,46819.415921340755,0.0,57.9999999999979,0.0
274,46819.415921341,0.0,57.9999999999979,0.0
281,46819.41592134102,0.0,57.9999999999979,0.0
284,46819.41592134102,0.0,57.9999999999979,0.0
287,46819.41592134102,0.0,57.9999999999979,0.0
486,46822.03552682651,1.2992781453898974e-14,56.9999999999979,0.0
489,46822.03552682651,1.2992781453898974e-14,56.9999999999979,0.0
492,46822.03552682651,1.2992781453898974e-14,56.9999999999979,0.0
487,46822.035526826774,1.2992781453898974e-14,56.9999999999979,0.0
488,46822.035526826774,1.2992781453898974e-14,56.9999999999979,0.0
490,46822.035526826774,1.2992781453898974e-14,56.9999999999979,0.0
491,46822.035526826774,1.2992781453898974e-14,56.9999999999979,0.0
493,46822.035526826774,1.2992781453898974e-14,56.9999999999979,0.0
494,46822.035526826774,1.2992781453898974e-14,56.9999999999979,0.0
495,46822.035526826774,1.2992781453898974e-14,56.9999999999979,0.0
496,46822.035526826774,1.2992781453898974e-14,56.9999999999979,0.0
497,46822.035526826774,1.2992781453898974e-14,56.9999999999979,0.0
498,46822.035526826774,1.2992781453898974e-14,56.9999999999979,0.0
499,46822.035526826774,1.2992781453898974e-14,56.9999999999979,0.0
500,46822.035526826774,1.2992781453898974e-14,56.9999999999979,0.0
501,46822.035526826774,1.2992781453898974e-14,56.9999999999979,0.0
502,46822.035526826774,1.2992781453898974e-14,56.9999999999979,0.0
503,46822.035526826774,1.2992781453898974e-14,56.9999999999979,0.0
504,46822.035526826774,1.2992781453898974e-14,56.9999999999979,0.0
505,46822.035526826774,1.2992781453898974e-14,56.9999999999979,0.0
506,46822.035526826774,1.2992781453898974e-14,56.9999999999979,0.0
507,46822.035526826774,1.2992781453898974e-14,56.9999999999979,0.0
508,46822.035526826774,1.2992781453898974e-14,56.9999999999979,0.0
509,46822.035526826774,1.2992781453898974e-14,56.9999999999979,0.0
510,46822.035526826774,1.2992781453898974e-14,56.9999999999979,0.0
511,46822.035526826774,1.2992781453898974e-14,56.9999999999979,0.0
512,46822.035526826774,1.2992781453898974e-14,56.9999999999979,0.0
243,46824.97794556295,0.0,57.9999999999979,0.0
246,46824.97794556295,0.0,57.9999999999979,0.0
249,46824.97794556295,0.0,57.9999999999979,0.0
250,46824.97794556295,0.0,57.9999999999979,0.0
244,46824.97794556321,0.0,57.9999999999979,0.0
245,46824.97794556321,0.0,57.9999999999979,0.0
247,46824.97794556321,0.0,57.9999999999979,0.0
248,46824.97794556321,0.0,57.9999999999979,0.0
251,46824.97794556321,0.0,57.9999999999979,0.0
252,46824.97794556321,0.0,57.9999999999979,0.0
253,46824.97794556321,0.0,57.9999999999979,0.0
254,46824.97794556321,0.0,57.9999999999979,0.0
255,46824.97794556321,0.0,57.9999999999979,0.0
256,46824.97794556321,0.0,57.9999999999979,0.0
257,46824.97794556321,0.0,57.9999999999979,0.0
258,46824.97794556321,0.0,57.9999999999979,0.0
259,46824.97794556321,0.0,57.9999999999979,0.0
260,46824.97794556321,0.0,57.9999999999979,0.0
261,46824.97794556321,0.0,57.9999999999979,0.0
262,46824.97794556321,0.0,57.9999999999979,0.0
263,46824.97794556321,0.0,57.9999999999979,0.0
264,46824.97794556321,0.0,57.9999999999979,0.0
265,46824.97794556321,0.0,57.9999999999979,0.0
266,46824.97794556321,0.0,57.9999999999979,0.0
267,46824.97794556321,0.0,57.9999999999979,0.0
268,46824.97794556321,0.0,57.9999999999979,0.0
269,46824.97794556321,0.0,57.9999999999979,0.0
234,46992.58630506411,0.0,257.1428571428529,0.0
